stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600098.SH,0.266666667,0.233333333,0.166666667,0.111111111,0.088888889,0.011111111,0.033333333,0.055555556,0.033333333,0.22826087,0.22826087,0.184782609,0.086956522,0.097826087,0.054347826,0.043478261,0.02173913,0.054347826,0.226804124,0.24742268,0.164948454,0.113402062,0.082474227,0.06185567,0.030927835,0.041237113,0.030927835,0.207920792,0.297029703,0.128712871,0.059405941,0.079207921,0.079207921,0.079207921,0.01980198,0.04950495,0.230769231,0.182692308,0.153846154,0.134615385,0.076923077,0.076923077,0.028846154,0.048076923,0.067307692
002426.SZ,0.292682927,0.207317073,0.109756098,0.06097561,0.097560976,0.12195122,0.048780488,0.036585366,0.024390244,0.317073171,0.195121951,0.134146341,0.073170732,0.073170732,0.024390244,0.06097561,0.06097561,0.06097561,0.37037037,0.135802469,0.185185185,0.098765432,0.061728395,0.061728395,0.024691358,0.061728395,0,0.337837838,0.135135135,0.162162162,0.108108108,0.094594595,0.094594595,0.040540541,0.013513514,0.013513514,0.214285714,0.185714286,0.171428571,0.128571429,0.028571429,0.1,0.042857143,0.071428571,0.057142857
600967.SH,0.296875,0.171875,0.09375,0.078125,0.078125,0.078125,0.125,0.046875,0.03125,0.233766234,0.142857143,0.116883117,0.116883117,0.090909091,0.038961039,0.103896104,0.064935065,0.090909091,0.297297297,0.202702703,0.148648649,0.040540541,0.162162162,0.013513514,0.081081081,0.013513514,0.040540541,0.333333333,0.128205128,0.076923077,0.08974359,0.128205128,0.051282051,0.08974359,0.051282051,0.051282051,0.217948718,0.153846154,0.141025641,0.102564103,0.115384615,0.076923077,0.038461538,0.051282051,0.102564103
000062.SZ,0.314606742,0.213483146,0.08988764,0.101123596,0.056179775,0.06741573,0.06741573,0.033707865,0.056179775,0.25,0.25,0.083333333,0.05952381,0.142857143,0.095238095,0.035714286,0.035714286,0.047619048,0.253012048,0.180722892,0.108433735,0.168674699,0.096385542,0.084337349,0.036144578,0.060240964,0.012048193,0.272727273,0.181818182,0.147727273,0.090909091,0.056818182,0.045454545,0.102272727,0.045454545,0.056818182,0.329411765,0.152941176,0.117647059,0.105882353,0.082352941,0.070588235,0.070588235,0.035294118,0.035294118
600729.SH,0.172413793,0.32183908,0.206896552,0.114942529,0.045977011,0.011494253,0.022988506,0.045977011,0.057471264,0.261363636,0.204545455,0.193181818,0.136363636,0.056818182,0.045454545,0.034090909,0.045454545,0.022727273,0.352272727,0.238636364,0.193181818,0.045454545,0.034090909,0.045454545,0.011363636,0.056818182,0.022727273,0.287356322,0.195402299,0.206896552,0.103448276,0.091954023,0.011494253,0.034482759,0.034482759,0.034482759,0.211764706,0.247058824,0.188235294,0.152941176,0.035294118,0.023529412,0.047058824,0.047058824,0.047058824
300027.SZ,0.3,0.155555556,0.155555556,0.111111111,0.088888889,0.044444444,0.033333333,0.033333333,0.077777778,0.255555556,0.155555556,0.133333333,0.155555556,0.055555556,0.022222222,0.1,0.077777778,0.044444444,0.229885057,0.172413793,0.103448276,0.195402299,0.114942529,0.022988506,0.045977011,0.08045977,0.034482759,0.271604938,0.24691358,0.111111111,0.12345679,0.111111111,0.024691358,0.037037037,0.037037037,0.037037037,0.102564103,0.192307692,0.179487179,0.128205128,0.115384615,0.076923077,0.076923077,0.025641026,0.102564103
000998.SZ,0.397590361,0.156626506,0.084337349,0.096385542,0.084337349,0.024096386,0.060240964,0.048192771,0.048192771,0.247058824,0.211764706,0.141176471,0.141176471,0.094117647,0.070588235,0.023529412,0.035294118,0.035294118,0.282352941,0.176470588,0.117647059,0.105882353,0.129411765,0.070588235,0.023529412,0.058823529,0.035294118,0.277777778,0.122222222,0.244444444,0.1,0.033333333,0.077777778,0.077777778,0.011111111,0.055555556,0.292682927,0.109756098,0.207317073,0.109756098,0.073170732,0.085365854,0.048780488,0.036585366,0.036585366
000997.SZ,0.38372093,0.151162791,0.104651163,0.093023256,0.069767442,0.058139535,0.081395349,0.023255814,0.034883721,0.303370787,0.157303371,0.078651685,0.123595506,0.078651685,0.056179775,0.112359551,0.078651685,0.011235955,0.333333333,0.11827957,0.075268817,0.11827957,0.075268817,0.096774194,0.075268817,0.043010753,0.064516129,0.163043478,0.260869565,0.076086957,0.086956522,0.130434783,0.163043478,0.032608696,0.043478261,0.043478261,0.260869565,0.152173913,0.086956522,0.065217391,0.108695652,0.119565217,0.086956522,0.043478261,0.076086957
002358.SZ,0.428571429,0.12987013,0.077922078,0.090909091,0.064935065,0.025974026,0.038961039,0.051948052,0.090909091,0.324324324,0.256756757,0.135135135,0.067567568,0.013513514,0.054054054,0.054054054,0.054054054,0.040540541,0.246575342,0.356164384,0.082191781,0.123287671,0.054794521,0.054794521,0.02739726,0.02739726,0.02739726,0.273972603,0.315068493,0.054794521,0.054794521,0.068493151,0.068493151,0.068493151,0.01369863,0.082191781,0.337837838,0.162162162,0.081081081,0.094594595,0.067567568,0.027027027,0.067567568,0.108108108,0.054054054
600754.SH,0.258064516,0.182795699,0.086021505,0.107526882,0.139784946,0.086021505,0.021505376,0.064516129,0.053763441,0.293478261,0.152173913,0.130434783,0.108695652,0.010869565,0.130434783,0.054347826,0.054347826,0.065217391,0.296703297,0.153846154,0.120879121,0.120879121,0.021978022,0.054945055,0.054945055,0.065934066,0.10989011,0.314606742,0.146067416,0.134831461,0.06741573,0.101123596,0.033707865,0.123595506,0.02247191,0.056179775,0.348314607,0.179775281,0.08988764,0.06741573,0.101123596,0.056179775,0.056179775,0.011235955,0.08988764
002507.SZ,0.342857143,0.157142857,0.128571429,0.142857143,0.085714286,0.042857143,0.042857143,0.042857143,0.014285714,0.292307692,0.169230769,0.092307692,0.107692308,0.092307692,0.092307692,0.061538462,0.076923077,0.015384615,0.367647059,0.235294118,0.044117647,0.117647059,0.073529412,0.029411765,0.102941176,0.014705882,0.014705882,0.260869565,0.217391304,0.15942029,0.014492754,0.086956522,0.043478261,0.101449275,0.072463768,0.043478261,0.196969697,0.272727273,0.136363636,0.060606061,0.045454545,0.106060606,0.060606061,0.090909091,0.03030303
300207.SZ,0.220930233,0.23255814,0.093023256,0.046511628,0.058139535,0.127906977,0.104651163,0.081395349,0.034883721,0.279069767,0.209302326,0.046511628,0.058139535,0.093023256,0.11627907,0.058139535,0.104651163,0.034883721,0.404494382,0.224719101,0.078651685,0.08988764,0.056179775,0.04494382,0.033707865,0.04494382,0.02247191,0.25,0.195652174,0.163043478,0.065217391,0.076086957,0.108695652,0.097826087,0.02173913,0.02173913,0.197802198,0.21978022,0.142857143,0.10989011,0.076923077,0.054945055,0.065934066,0.10989011,0.021978022
600132.SH,0.260869565,0.173913043,0.173913043,0.173913043,0.072463768,0.057971014,0.028985507,0.014492754,0.043478261,0.368421053,0.184210526,0.131578947,0.092105263,0.065789474,0.052631579,0.013157895,0.078947368,0.013157895,0.202702703,0.216216216,0.162162162,0.135135135,0.067567568,0.081081081,0.054054054,0.054054054,0.027027027,0.281690141,0.183098592,0.098591549,0.197183099,0.014084507,0.098591549,0.070422535,0.014084507,0.042253521,0.318181818,0.181818182,0.090909091,0.106060606,0.015151515,0.075757576,0.075757576,0.060606061,0.075757576
601000.SH,0.235294118,0.258823529,0.152941176,0.094117647,0.070588235,0.047058824,0.058823529,0.047058824,0.035294118,0.303797468,0.126582278,0.139240506,0.151898734,0.113924051,0.037974684,0.050632911,0.050632911,0.025316456,0.372093023,0.174418605,0.046511628,0.081395349,0.081395349,0.093023256,0.093023256,0.034883721,0.023255814,0.348837209,0.209302326,0.11627907,0.093023256,0.093023256,0,0.081395349,0.034883721,0.023255814,0.301204819,0.156626506,0.13253012,0.13253012,0.096385542,0.072289157,0.036144578,0.072289157,0
000090.SZ,0.246753247,0.12987013,0.12987013,0.12987013,0.116883117,0.064935065,0.064935065,0.064935065,0.051948052,0.310810811,0.108108108,0.094594595,0.121621622,0.094594595,0.162162162,0.054054054,0.027027027,0.027027027,0.215189873,0.126582278,0.088607595,0.101265823,0.088607595,0.139240506,0.063291139,0.126582278,0.050632911,0.341463415,0.182926829,0.097560976,0.12195122,0.036585366,0.073170732,0.073170732,0.048780488,0.024390244,0.37037037,0.12345679,0.086419753,0.086419753,0.024691358,0.049382716,0.135802469,0.061728395,0.061728395
000990.SZ,0.305882353,0.152941176,0.094117647,0.141176471,0.047058824,0.070588235,0.070588235,0.047058824,0.070588235,0.352272727,0.147727273,0.147727273,0.068181818,0.079545455,0.068181818,0.056818182,0.034090909,0.045454545,0.340909091,0.102272727,0.102272727,0.125,0.079545455,0.090909091,0.045454545,0.034090909,0.079545455,0.333333333,0.182795699,0.11827957,0.064516129,0.086021505,0.086021505,0.021505376,0.053763441,0.053763441,0.318681319,0.175824176,0.087912088,0.054945055,0.10989011,0.131868132,0.065934066,0.021978022,0.032967033
000564.SZ,0.13253012,0.192771084,0.168674699,0.144578313,0.13253012,0.13253012,0.048192771,0.024096386,0.024096386,0.302325581,0.151162791,0.104651163,0.093023256,0.093023256,0.104651163,0.046511628,0.069767442,0.034883721,0.329545455,0.215909091,0.102272727,0.056818182,0.068181818,0.056818182,0.079545455,0.045454545,0.045454545,0.277777778,0.155555556,0.122222222,0.033333333,0.066666667,0.1,0.1,0.077777778,0.066666667,0.317647059,0.129411765,0.082352941,0.094117647,0.105882353,0.117647059,0.082352941,0,0.070588235
000156.SZ,0.243243243,0.148648649,0.121621622,0.094594595,0.067567568,0.121621622,0.094594595,0.040540541,0.067567568,0.263888889,0.180555556,0.097222222,0.069444444,0.111111111,0.125,0.055555556,0.041666667,0.055555556,0.2,0.157142857,0.128571429,0.114285714,0.085714286,0.1,0.128571429,0.028571429,0.057142857,0.315068493,0.219178082,0.095890411,0.082191781,0.054794521,0.095890411,0.01369863,0.068493151,0.054794521,0.310810811,0.175675676,0.135135135,0.067567568,0.081081081,0.108108108,0.040540541,0.027027027,0.054054054
000766.SZ,0.236111111,0.277777778,0.083333333,0.041666667,0.152777778,0.055555556,0.083333333,0.013888889,0.055555556,0.345238095,0.25,0.142857143,0.047619048,0.011904762,0.023809524,0.047619048,0.035714286,0.095238095,0.265060241,0.289156627,0.144578313,0.072289157,0.036144578,0.024096386,0.060240964,0.048192771,0.060240964,0.289156627,0.204819277,0.204819277,0.072289157,0.060240964,0.060240964,0.060240964,0.036144578,0.012048193,0.342105263,0.184210526,0.171052632,0.078947368,0.026315789,0.052631579,0.092105263,0.013157895,0.039473684
300315.SZ,0.341463415,0.134146341,0.085365854,0.12195122,0.12195122,0.085365854,0.024390244,0.024390244,0.06097561,0.413793103,0.103448276,0.08045977,0.068965517,0.103448276,0.057471264,0.034482759,0.068965517,0.068965517,0.329113924,0.215189873,0.088607595,0.101265823,0.050632911,0.063291139,0.075949367,0.063291139,0.012658228,0.306666667,0.173333333,0.16,0.08,0.053333333,0.08,0.04,0.066666667,0.04,0.405405405,0.094594595,0.148648649,0.108108108,0.108108108,0.054054054,0.040540541,0.013513514,0.027027027
601801.SH,0.24691358,0.185185185,0.12345679,0.074074074,0.135802469,0.074074074,0.12345679,0.012345679,0.024691358,0.353658537,0.158536585,0.097560976,0.085365854,0.097560976,0.073170732,0.06097561,0.06097561,0.012195122,0.301204819,0.120481928,0.084337349,0.096385542,0.072289157,0.084337349,0.072289157,0.096385542,0.072289157,0.353658537,0.170731707,0.073170732,0.158536585,0.085365854,0.036585366,0.024390244,0.036585366,0.06097561,0.2875,0.1625,0.125,0.05,0.1375,0.0625,0.0625,0.0375,0.075
002416.SZ,0.372093023,0.151162791,0.127906977,0.081395349,0.081395349,0.069767442,0.011627907,0.046511628,0.058139535,0.409638554,0.120481928,0.072289157,0.096385542,0.120481928,0.048192771,0.024096386,0.048192771,0.060240964,0.337209302,0.174418605,0.104651163,0.034883721,0.081395349,0.11627907,0.058139535,0.034883721,0.058139535,0.316455696,0.113924051,0.113924051,0.113924051,0.113924051,0.075949367,0.075949367,0.037974684,0.037974684,0.356321839,0.126436782,0.149425287,0.068965517,0.057471264,0.08045977,0.045977011,0.068965517,0.045977011
600409.SH,0.505747126,0.103448276,0.045977011,0.068965517,0.057471264,0.068965517,0.08045977,0.034482759,0.034482759,0.43373494,0.168674699,0.060240964,0.084337349,0.036144578,0.060240964,0.060240964,0.060240964,0.036144578,0.298850575,0.218390805,0.172413793,0.045977011,0.045977011,0.068965517,0.022988506,0.034482759,0.091954023,0.313953488,0.23255814,0.127906977,0.081395349,0.081395349,0.023255814,0.069767442,0.034883721,0.034883721,0.295454545,0.227272727,0.090909091,0.090909091,0.045454545,0.056818182,0.056818182,0.079545455,0.056818182
600216.SH,0.307692308,0.166666667,0.141025641,0.166666667,0.012820513,0.051282051,0.038461538,0.038461538,0.076923077,0.294117647,0.141176471,0.176470588,0.094117647,0.129411765,0.094117647,0.011764706,0,0.058823529,0.215909091,0.170454545,0.159090909,0.113636364,0.125,0.068181818,0.068181818,0.011363636,0.068181818,0.277777778,0.144444444,0.122222222,0.155555556,0.066666667,0.055555556,0.088888889,0.044444444,0.044444444,0.333333333,0.119047619,0.154761905,0.130952381,0.05952381,0.05952381,0.119047619,0,0.023809524
600478.SH,0.37037037,0.111111111,0.098765432,0.111111111,0.074074074,0.074074074,0.024691358,0.037037037,0.098765432,0.3375,0.2375,0.05,0.125,0.05,0.0875,0.025,0.0375,0.05,0.337209302,0.255813953,0.069767442,0.058139535,0.023255814,0.069767442,0.069767442,0.093023256,0.023255814,0.373493976,0.13253012,0.13253012,0.036144578,0.120481928,0.048192771,0.060240964,0.060240964,0.036144578,0.219512195,0.231707317,0.12195122,0.109756098,0.048780488,0.06097561,0.06097561,0.085365854,0.06097561
000718.SZ,0.243902439,0.097560976,0.146341463,0.109756098,0.073170732,0.12195122,0.085365854,0.048780488,0.073170732,0.261904762,0.226190476,0.142857143,0.071428571,0.107142857,0.05952381,0.05952381,0.047619048,0.023809524,0.333333333,0.166666667,0.154761905,0.119047619,0.119047619,0,0.047619048,0.035714286,0.023809524,0.259259259,0.222222222,0.222222222,0.12345679,0.061728395,0.024691358,0.012345679,0.037037037,0.037037037,0.303797468,0.151898734,0.164556962,0.088607595,0.075949367,0.063291139,0.050632911,0.025316456,0.075949367
002414.SZ,0.24,0.133333333,0.213333333,0.08,0.106666667,0.146666667,0.04,0,0.04,0.2,0.2,0.1125,0.1,0.1,0.0375,0.15,0.025,0.075,0.151898734,0.139240506,0.139240506,0.151898734,0.113924051,0.088607595,0.075949367,0.075949367,0.063291139,0.304878049,0.12195122,0.06097561,0.085365854,0.146341463,0.12195122,0.085365854,0.06097561,0.012195122,0.25,0.15,0.125,0.0625,0.1,0.0625,0.1,0.0875,0.0625
600316.SH,0.280898876,0.157303371,0.146067416,0.112359551,0.078651685,0.04494382,0.078651685,0.04494382,0.056179775,0.296296296,0.160493827,0.160493827,0.098765432,0.098765432,0.037037037,0.037037037,0.049382716,0.061728395,0.219512195,0.243902439,0.134146341,0.085365854,0.06097561,0.085365854,0.073170732,0.06097561,0.036585366,0.325581395,0.151162791,0.127906977,0.127906977,0.104651163,0.058139535,0.046511628,0.034883721,0.023255814,0.240963855,0.301204819,0.072289157,0.096385542,0.072289157,0.060240964,0.012048193,0.096385542,0.048192771
601231.SH,0.283783784,0.256756757,0.108108108,0.067567568,0.067567568,0.121621622,0.054054054,0.027027027,0.013513514,0.278481013,0.291139241,0.101265823,0.101265823,0.075949367,0.025316456,0.075949367,0.037974684,0.012658228,0.285714286,0.272727273,0.12987013,0.077922078,0.051948052,0.064935065,0.012987013,0.038961039,0.064935065,0.253164557,0.189873418,0.202531646,0.113924051,0.075949367,0.075949367,0.025316456,0.037974684,0.025316456,0.285714286,0.132653061,0.183673469,0.163265306,0.040816327,0.071428571,0.06122449,0.020408163,0.040816327
002233.SZ,0.227272727,0.159090909,0.147727273,0.147727273,0.125,0.068181818,0.056818182,0.056818182,0.011363636,0.202247191,0.157303371,0.123595506,0.157303371,0.033707865,0.134831461,0.06741573,0.08988764,0.033707865,0.172413793,0.218390805,0.149425287,0.08045977,0.091954023,0.068965517,0.091954023,0.022988506,0.103448276,0.185185185,0.172839506,0.24691358,0.049382716,0.098765432,0.061728395,0.074074074,0.037037037,0.074074074,0.178571429,0.166666667,0.071428571,0.142857143,0.071428571,0.107142857,0.05952381,0.095238095,0.107142857
002505.SZ,0.32,0.2,0.186666667,0.066666667,0.04,0.093333333,0.013333333,0.04,0.04,0.266666667,0.088888889,0.122222222,0.066666667,0.1,0.155555556,0.066666667,0.077777778,0.055555556,0.333333333,0.19047619,0.119047619,0.023809524,0.05952381,0.130952381,0.071428571,0.035714286,0.035714286,0.231707317,0.207317073,0.134146341,0.097560976,0.158536585,0.012195122,0.073170732,0.036585366,0.048780488,0.255555556,0.177777778,0.122222222,0.1,0.111111111,0.1,0.077777778,0.011111111,0.044444444
600058.SH,0.270588235,0.176470588,0.152941176,0.094117647,0.058823529,0.141176471,0.011764706,0.070588235,0.023529412,0.345238095,0.214285714,0.154761905,0.107142857,0.05952381,0.047619048,0.023809524,0.011904762,0.035714286,0.26744186,0.197674419,0.186046512,0.104651163,0.093023256,0.058139535,0.034883721,0,0.058139535,0.225,0.1375,0.1625,0.075,0.1375,0.0625,0.05,0.05,0.1,0.301204819,0.180722892,0.096385542,0.024096386,0.084337349,0.192771084,0.048192771,0.024096386,0.048192771
000988.SZ,0.341176471,0.164705882,0.129411765,0.058823529,0.070588235,0.058823529,0.082352941,0.035294118,0.058823529,0.197674419,0.255813953,0.104651163,0.081395349,0.093023256,0.058139535,0.058139535,0.093023256,0.058139535,0.301204819,0.13253012,0.168674699,0.072289157,0.072289157,0.048192771,0.048192771,0.048192771,0.108433735,0.329268293,0.158536585,0.12195122,0.109756098,0.073170732,0.073170732,0.048780488,0.06097561,0.024390244,0.255813953,0.162790698,0.11627907,0.104651163,0.127906977,0.069767442,0.034883721,0.069767442,0.058139535
600839.SH,0.29787234,0.138297872,0.117021277,0.106382979,0.117021277,0.074468085,0.053191489,0.053191489,0.042553191,0.21,0.24,0.11,0.11,0.1,0.08,0.07,0.05,0.03,0.323529412,0.156862745,0.117647059,0.156862745,0.029411765,0.058823529,0.029411765,0.088235294,0.039215686,0.32038835,0.13592233,0.087378641,0.13592233,0.087378641,0.019417476,0.048543689,0.126213592,0.038834951,0.342857143,0.19047619,0.057142857,0.066666667,0.095238095,0.104761905,0.038095238,0.057142857,0.047619048
000488.SZ,0.404494382,0.213483146,0.112359551,0.04494382,0.056179775,0.06741573,0.02247191,0.04494382,0.033707865,0.306818182,0.227272727,0.102272727,0.090909091,0.079545455,0.113636364,0,0.022727273,0.056818182,0.273684211,0.231578947,0.094736842,0.147368421,0.042105263,0.063157895,0.052631579,0.063157895,0.031578947,0.285714286,0.214285714,0.132653061,0.112244898,0.040816327,0.081632653,0.040816327,0.040816327,0.051020408,0.323232323,0.232323232,0.131313131,0.101010101,0.090909091,0.03030303,0.02020202,0.03030303,0.04040404
002408.SZ,0.263157895,0.289473684,0.105263158,0.118421053,0.052631579,0.026315789,0.065789474,0.065789474,0.013157895,0.246575342,0.136986301,0.109589041,0.123287671,0.178082192,0.095890411,0.054794521,0.054794521,0,0.269230769,0.205128205,0.179487179,0.076923077,0.076923077,0.064102564,0.051282051,0.051282051,0.025641026,0.321428571,0.19047619,0.119047619,0.107142857,0.035714286,0.035714286,0.05952381,0.071428571,0.05952381,0.29787234,0.127659574,0.106382979,0.095744681,0.063829787,0.138297872,0.106382979,0.042553191,0.021276596
600500.SH,0.28,0.16,0.17,0.16,0.05,0.06,0.04,0.05,0.03,0.244897959,0.153061224,0.132653061,0.224489796,0.071428571,0.040816327,0.071428571,0.040816327,0.020408163,0.221153846,0.163461538,0.153846154,0.048076923,0.115384615,0.125,0.057692308,0.067307692,0.048076923,0.242424242,0.111111111,0.202020202,0.101010101,0.111111111,0.070707071,0.050505051,0.050505051,0.060606061,0.252525253,0.161616162,0.101010101,0.181818182,0.090909091,0.050505051,0.060606061,0.050505051,0.050505051
000039.SZ,0.275510204,0.204081633,0.091836735,0.183673469,0.112244898,0.06122449,0.040816327,0.010204082,0.020408163,0.219047619,0.2,0.123809524,0.104761905,0.085714286,0.057142857,0.085714286,0.066666667,0.057142857,0.281553398,0.194174757,0.087378641,0.116504854,0.097087379,0.116504854,0.038834951,0.048543689,0.019417476,0.264150943,0.141509434,0.132075472,0.075471698,0.094339623,0.075471698,0.066037736,0.047169811,0.103773585,0.247524752,0.118811881,0.148514851,0.118811881,0.069306931,0.04950495,0.079207921,0.089108911,0.079207921
600835.SH,0.352272727,0.272727273,0.102272727,0.079545455,0.034090909,0.079545455,0.022727273,0.022727273,0.034090909,0.375,0.272727273,0.011363636,0.079545455,0.125,0.034090909,0.034090909,0.022727273,0.045454545,0.341176471,0.223529412,0.117647059,0,0.070588235,0.035294118,0.070588235,0.070588235,0.070588235,0.367816092,0.252873563,0.137931034,0.022988506,0.022988506,0.068965517,0.057471264,0.045977011,0.022988506,0.366666667,0.222222222,0.111111111,0.066666667,0,0.066666667,0.111111111,0.033333333,0.022222222
600648.SH,0.284090909,0.113636364,0.125,0.136363636,0.102272727,0.068181818,0.045454545,0.079545455,0.045454545,0.329545455,0.068181818,0.125,0.090909091,0.102272727,0.113636364,0.090909091,0.045454545,0.034090909,0.367816092,0.16091954,0.16091954,0.022988506,0.091954023,0.057471264,0.057471264,0.034482759,0.045977011,0.285714286,0.131868132,0.120879121,0.153846154,0.043956044,0.065934066,0.043956044,0.076923077,0.076923077,0.340659341,0.131868132,0.098901099,0.10989011,0.054945055,0.065934066,0.087912088,0.054945055,0.054945055
600428.SH,0.453333333,0.2,0.08,0.066666667,0.013333333,0.106666667,0.066666667,0.013333333,0,0.24691358,0.259259259,0.061728395,0.086419753,0.160493827,0.061728395,0.024691358,0.037037037,0.061728395,0.223684211,0.197368421,0.131578947,0.105263158,0.105263158,0.065789474,0.039473684,0.065789474,0.065789474,0.302631579,0.171052632,0.078947368,0.092105263,0.065789474,0.078947368,0.105263158,0.092105263,0.013157895,0.296296296,0.074074074,0.197530864,0.086419753,0.098765432,0.074074074,0.024691358,0.086419753,0.061728395
600582.SH,0.367346939,0.163265306,0.132653061,0.132653061,0.010204082,0.06122449,0.040816327,0.040816327,0.051020408,0.373737374,0.101010101,0.090909091,0.121212121,0.04040404,0.060606061,0.060606061,0.070707071,0.080808081,0.376344086,0.107526882,0.11827957,0.129032258,0.032258065,0.096774194,0.021505376,0.043010753,0.075268817,0.336633663,0.089108911,0.089108911,0.138613861,0.069306931,0.079207921,0.089108911,0.03960396,0.069306931,0.346534653,0.128712871,0.108910891,0.148514851,0.089108911,0.02970297,0.069306931,0.00990099,0.069306931
600143.SH,0.333333333,0.178571429,0.071428571,0.071428571,0.107142857,0.05952381,0.095238095,0.05952381,0.023809524,0.314606742,0.146067416,0.08988764,0.04494382,0.101123596,0.06741573,0.112359551,0.08988764,0.033707865,0.317647059,0.129411765,0.094117647,0.105882353,0.117647059,0.070588235,0.047058824,0.058823529,0.058823529,0.252873563,0.229885057,0.126436782,0.068965517,0.057471264,0.172413793,0.022988506,0.034482759,0.034482759,0.307692308,0.241758242,0.131868132,0.043956044,0.098901099,0.087912088,0.021978022,0.032967033,0.032967033
000021.SZ,0.432098765,0.12345679,0.049382716,0.074074074,0.086419753,0.061728395,0.061728395,0.061728395,0.049382716,0.392857143,0.226190476,0.178571429,0.05952381,0.047619048,0.023809524,0.023809524,0.035714286,0.011904762,0.337209302,0.186046512,0.023255814,0.081395349,0.093023256,0.081395349,0.127906977,0.034883721,0.034883721,0.363636364,0.136363636,0.068181818,0.068181818,0.102272727,0.125,0.068181818,0.034090909,0.034090909,0.4125,0.2125,0.1,0.05,0.0875,0.05,0.025,0.025,0.0375
600258.SH,0.37037037,0.234567901,0.12345679,0.086419753,0.049382716,0.037037037,0.049382716,0.037037037,0.012345679,0.317647059,0.2,0.188235294,0.082352941,0.047058824,0.105882353,0.035294118,0,0.023529412,0.172413793,0.16091954,0.172413793,0.137931034,0.08045977,0.08045977,0.045977011,0.114942529,0.034482759,0.344827586,0.195402299,0.068965517,0.091954023,0.045977011,0.045977011,0.068965517,0.068965517,0.068965517,0.296703297,0.164835165,0.087912088,0.098901099,0.043956044,0.054945055,0.098901099,0.087912088,0.065934066
000401.SZ,0.298850575,0.229885057,0.091954023,0.103448276,0.034482759,0.068965517,0.022988506,0.022988506,0.126436782,0.359550562,0.157303371,0.112359551,0.112359551,0.06741573,0.08988764,0.04494382,0.02247191,0.033707865,0.333333333,0.2,0.155555556,0.066666667,0.066666667,0.044444444,0.033333333,0.033333333,0.066666667,0.239583333,0.208333333,0.135416667,0.135416667,0.03125,0.072916667,0.052083333,0.0625,0.0625,0.24742268,0.195876289,0.154639175,0.113402062,0.072164948,0.072164948,0.103092784,0.030927835,0.010309278
002183.SZ,0.318181818,0.090909091,0.204545455,0.079545455,0.079545455,0.056818182,0.079545455,0.090909091,0,0.380434783,0.076086957,0.130434783,0.097826087,0.065217391,0.076086957,0.097826087,0.02173913,0.054347826,0.301075269,0.129032258,0.11827957,0.11827957,0.107526882,0.032258065,0.064516129,0.064516129,0.064516129,0.395833333,0.197916667,0.0625,0.083333333,0.104166667,0.041666667,0.020833333,0.041666667,0.052083333,0.358695652,0.195652174,0.043478261,0.043478261,0.097826087,0.043478261,0.086956522,0.054347826,0.076086957
600575.SH,0.346666667,0.266666667,0.093333333,0.093333333,0.026666667,0,0.066666667,0.066666667,0.04,0.211764706,0.105882353,0.164705882,0.141176471,0.070588235,0.082352941,0.105882353,0.070588235,0.047058824,0.325,0.1125,0.15,0.05,0.05,0.1,0.05,0.1,0.0625,0.325,0.15,0.1125,0.0625,0.0625,0.0875,0.0625,0.0625,0.075,0.318181818,0.159090909,0.102272727,0.068181818,0.068181818,0.045454545,0.090909091,0.079545455,0.068181818
600782.SH,0.407407407,0.135802469,0.086419753,0.098765432,0.086419753,0.049382716,0.024691358,0.098765432,0.012345679,0.302325581,0.209302326,0.081395349,0.093023256,0.081395349,0.081395349,0.023255814,0.069767442,0.058139535,0.32183908,0.126436782,0.137931034,0.08045977,0.137931034,0.068965517,0.022988506,0.045977011,0.057471264,0.195402299,0.183908046,0.114942529,0.114942529,0.16091954,0.068965517,0.045977011,0.08045977,0.034482759,0.180722892,0.144578313,0.144578313,0.084337349,0.180722892,0.096385542,0.036144578,0.060240964,0.072289157
002382.SZ,0.282051282,0.192307692,0.08974359,0.038461538,0.128205128,0.064102564,0.102564103,0.064102564,0.038461538,0.365853659,0.146341463,0.134146341,0.048780488,0.06097561,0.085365854,0.048780488,0.073170732,0.036585366,0.25,0.275,0.125,0.0875,0.0625,0.075,0.0625,0.05,0.0125,0.347368421,0.168421053,0.157894737,0.063157895,0.052631579,0.084210526,0.052631579,0.031578947,0.042105263,0.279069767,0.162790698,0.139534884,0.081395349,0.127906977,0.058139535,0.058139535,0.034883721,0.058139535
002384.SZ,0.294871795,0.141025641,0.179487179,0.051282051,0.064102564,0.051282051,0.064102564,0.076923077,0.076923077,0.32967033,0.208791209,0.131868132,0.065934066,0.065934066,0.043956044,0.054945055,0.087912088,0.010989011,0.285714286,0.131868132,0.131868132,0.120879121,0.10989011,0.087912088,0.065934066,0.032967033,0.032967033,0.356321839,0.091954023,0.103448276,0.114942529,0.08045977,0.08045977,0.022988506,0.103448276,0.045977011,0.284090909,0.136363636,0.090909091,0.125,0.090909091,0.045454545,0.113636364,0.079545455,0.034090909
